case_id,model,prompt_type,dice_mean,dice_std,n_samples,iou_mean
BraTS-MET-00002-000,medsam3,box,0.4569,0.3148,580,0.3515
BraTS-MET-00002-000,medsam3,text,0.2552,0.3144,580,0.1915
BraTS-MET-00002-000,sam3,box,0.5569,0.2955,580,0.4406
BraTS-MET-00002-000,sam3,text,0.4017,0.3323,580,0.3076
BraTS-MET-00003-000,medsam3,box,0.6736,0.2566,756,0.5564
BraTS-MET-00003-000,medsam3,text,0.3546,0.3715,756,0.2873
BraTS-MET-00003-000,sam3,box,0.6985,0.2638,756,0.5892
BraTS-MET-00003-000,sam3,text,0.5091,0.3758,756,0.4251
BraTS-MET-00006-000,medsam3,box,0.572,0.3287,644,0.4712
BraTS-MET-00006-000,medsam3,text,0.4924,0.3772,644,0.4116
BraTS-MET-00006-000,sam3,box,0.6095,0.3423,644,0.517
BraTS-MET-00006-000,sam3,text,0.591,0.3467,644,0.4978
BraTS-MET-00009-000,medsam3,box,0.5865,0.1813,604,0.4376
BraTS-MET-00009-000,medsam3,text,0.3949,0.2698,604,0.282
BraTS-MET-00009-000,sam3,box,0.6763,0.1689,604,0.5335
BraTS-MET-00009-000,sam3,text,0.4886,0.2633,604,0.3618
BraTS-MET-00011-000,medsam3,box,0.6641,0.2376,892,0.5379
BraTS-MET-00011-000,medsam3,text,0.3899,0.3425,892,0.3036
BraTS-MET-00011-000,sam3,box,0.6985,0.2449,892,0.5825
BraTS-MET-00011-000,sam3,text,0.623,0.3074,892,0.5148
